OP,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
+,164,610,444,353,746,805,321,446,620,523
+,383,394,921,590,194,260,45,725,446,1
+,45,947,825,551,703,736,962,759,754,686
+,156,372,441,71,971,680,942,338,638,321
+,53,868,127,737,921,307,519,316,682,418
+,72,412,713,302,567,130,196,430,680,962
+,315,693,766,924,178,630,582,308,415,561
+,209,0,311,293,215,440,804,593,621,670
+,74,476,452,452,691,218,523,484,812,922
+,333,815,753,173,674,86,290,527,679,648
+,403,343,95,838,974,769,240,688,317,230
+,415,203,150,25,47,250,486,625,870,786
+,92,466,424,907,644,589,199,735,713,393
+,215,409,249,151,671,704,5,914,768,881
+,479,906,109,797,435,224,180,823,980,712
+,59,475,51,570,255,939,868,124,467,136
+,368,475,683,543,572,609,324,972,773,912
+,163,627,834,736,913,516,436,850,928,561
+,210,918,162,761,882,486,460,265,769,253
+,251,652,283,784,796,533,496,641,244,281
?,5,5,5,5,5,5,5,5,5,5
?,19,19,19,19,19,19,19,19,19,19
?,16,16,16,16,16,16,16,16,16,16
?,18,18,18,18,18,18,18,18,18,18
?,22,22,22,22,22,22,22,22,22,22
?,21,21,21,21,21,21,21,21,21,21
?,35,35,35,35,35,35,35,35,35,35
?,6,6,6,6,6,6,6,6,6,6
?,9,9,9,9,9,9,9,9,9,9
?,10,10,10,10,10,10,10,10,10,10
?,15,15,15,15,15,15,15,15,15,15
?,25,25,25,25,25,25,25,25,25,25
?,10,10,10,10,10,10,10,10,10,10
?,14,14,14,14,14,14,14,14,14,14
?,5,5,5,5,5,5,5,5,5,5
?,27,27,27,27,27,27,27,27,27,27
?,27,27,27,27,27,27,27,27,27,27
?,22,22,22,22,22,22,22,22,22,22
?,35,35,35,35,35,35,35,35,35,35
?,30,30,30,30,30,30,30,30,30,30
?,27,27,27,27,27,27,27,27,27,27
?,4,4,4,4,4,4,4,4,4,4
?,14,14,14,14,14,14,14,14,14,14
?,27,27,27,27,27,27,27,27,27,27
?,25,25,25,25,25,25,25,25,25,25
?,38,38,38,38,38,38,38,38,38,38
?,2,2,2,2,2,2,2,2,2,2
?,37,37,37,37,37,37,37,37,37,37
?,25,25,25,25,25,25,25,25,25,25
?,31,31,31,31,31,31,31,31,31,31
?,1,1,1,1,1,1,1,1,1,1
?,23,23,23,23,23,23,23,23,23,23
?,20,20,20,20,20,20,20,20,20,20
?,25,25,25,25,25,25,25,25,25,25
?,27,27,27,27,27,27,27,27,27,27
?,35,35,35,35,35,35,35,35,35,35
?,35,35,35,35,35,35,35,35,35,35
?,39,39,39,39,39,39,39,39,39,39
?,15,15,15,15,15,15,15,15,15,15
?,32,32,32,32,32,32,32,32,32,32
?,15,15,15,15,15,15,15,15,15,15
?,18,18,18,18,18,18,18,18,18,18
?,28,28,28,28,28,28,28,28,28,28
?,32,32,32,32,32,32,32,32,32,32
?,2,2,2,2,2,2,2,2,2,2
?,25,25,25,25,25,25,25,25,25,25
?,22,22,22,22,22,22,22,22,22,22
?,26,26,26,26,26,26,26,26,26,26
?,11,11,11,11,11,11,11,11,11,11
?,30,30,30,30,30,30,30,30,30,30
?,9,9,9,9,9,9,9,9,9,9
?,40,40,40,40,40,40,40,40,40,40
?,35,35,35,35,35,35,35,35,35,35
?,2,2,2,2,2,2,2,2,2,2
?,26,26,26,26,26,26,26,26,26,26
?,38,38,38,38,38,38,38,38,38,38
?,37,37,37,37,37,37,37,37,37,37
?,2,2,2,2,2,2,2,2,2,2
?,6,6,6,6,6,6,6,6,6,6
?,28,28,28,28,28,28,28,28,28,28
?,9,9,9,9,9,9,9,9,9,9
?,30,30,30,30,30,30,30,30,30,30
?,12,12,12,12,12,12,12,12,12,12
?,4,4,4,4,4,4,4,4,4,4
?,17,17,17,17,17,17,17,17,17,17
?,25,25,25,25,25,25,25,25,25,25
?,21,21,21,21,21,21,21,21,21,21
?,14,14,14,14,14,14,14,14,14,14
?,30,30,30,30,30,30,30,30,30,30
?,21,21,21,21,21,21,21,21,21,21
?,22,22,22,22,22,22,22,22,22,22
?,25,25,25,25,25,25,25,25,25,25
?,18,18,18,18,18,18,18,18,18,18
?,27,27,27,27,27,27,27,27,27,27
?,17,17,17,17,17,17,17,17,17,17
?,6,6,6,6,6,6,6,6,6,6
?,31,31,31,31,31,31,31,31,31,31
?,2,2,2,2,2,2,2,2,2,2
?,35,35,35,35,35,35,35,35,35,35
?,4,4,4,4,4,4,4,4,4,4
?,23,23,23,23,23,23,23,23,23,23
?,15,15,15,15,15,15,15,15,15,15
?,5,5,5,5,5,5,5,5,5,5
?,3,3,3,3,3,3,3,3,3,3
?,2,2,2,2,2,2,2,2,2,2
?,16,16,16,16,16,16,16,16,16,16
?,13,13,13,13,13,13,13,13,13,13
?,2,2,2,2,2,2,2,2,2,2
?,40,40,40,40,40,40,40,40,40,40
?,10,10,10,10,10,10,10,10,10,10
?,16,16,16,16,16,16,16,16,16,16
?,9,9,9,9,9,9,9,9,9,9
?,31,31,31,31,31,31,31,31,31,31
?,8,8,8,8,8,8,8,8,8,8
?,37,37,37,37,37,37,37,37,37,37
?,14,14,14,14,14,14,14,14,14,14
?,30,30,30,30,30,30,30,30,30,30
?,17,17,17,17,17,17,17,17,17,17
?,24,24,24,24,24,24,24,24,24,24
?,11,11,11,11,11,11,11,11,11,11
?,39,39,39,39,39,39,39,39,39,39
?,39,39,39,39,39,39,39,39,39,39
?,8,8,8,8,8,8,8,8,8,8
?,11,11,11,11,11,11,11,11,11,11
?,20,20,20,20,20,20,20,20,20,20
?,7,7,7,7,7,7,7,7,7,7
?,38,38,38,38,38,38,38,38,38,38
?,2,2,2,2,2,2,2,2,2,2
?,20,20,20,20,20,20,20,20,20,20
?,37,37,37,37,37,37,37,37,37,37
?,25,25,25,25,25,25,25,25,25,25
?,26,26,26,26,26,26,26,26,26,26
?,13,13,13,13,13,13,13,13,13,13
-,92,92,92,92,92,92,92,92,92,92
-,383,383,383,383,383,383,383,383,383,383
-,156,156,156,156,156,156,156,156,156,156
-,210,210,210,210,210,210,210,210,210,210
-,415,415,415,415,415,415,415,415,415,415
-,164,164,164,164,164,164,164,164,164,164
-,333,333,333,333,333,333,333,333,333,333
-,74,74,74,74,74,74,74,74,74,74
-,53,53,53,53,53,53,53,53,53,53
-,315,315,315,315,315,315,315,315,315,315
+,443,983,370,650,912,848,470,724,156,445
+,320,751,534,988,666,276,630,827,941,551
+,289,495,476,446,845,748,606,274,330,872
+,389,850,957,88,285,902,461,249,768,475
+,7,624,684,388,344,29,506,871,332,186
+,462,217,363,816,264,348,286,901,610,718
+,249,282,569,10,529,970,195,87,247,737
+,228,500,568,776,246,707,487,661,728,502
+,245,811,17,95,301,226,414,708,249,313
+,211,595,377,484,566,543,352,435,763,563
+,129,360,719,464,277,313,257,236,123,738
+,162,323,122,760,548,973,780,706,189,196
+,223,756,495,283,741,603,1000,778,537,611
+,41,102,852,198,303,232,369,183,309,14
+,278,546,129,280,46,997,55,566,299,714
+,21,129,653,889,770,502,105,893,12,587
+,434,480,490,451,348,188,988,52,258,963
+,68,489,116,841,66,410,503,75,590,644
+,227,54,155,152,830,576,971,311,87,254
+,151,571,782,426,620,610,809,633,231,794
+,369,389,461,930,453,304,880,602,439,312
+,217,635,61,624,983,757,101,970,781,212
+,154,216,270,676,83,160,245,177,565,76
+,177,2,418,461,705,608,481,298,33,237
+,397,723,289,719,880,464,72,703,239,946
+,139,806,810,640,603,677,823,956,202,435
+,141,557,230,663,152,930,272,846,145,73
+,326,169,811,314,609,766,844,582,943,295
+,175,127,479,705,311,716,412,965,278,512
+,170,505,448,82,612,40,910,442,752,330
+,88,256,26,93,234,984,690,856,881,589
+,96,973,21,783,688,841,275,590,41,781
+,439,179,481,531,667,452,938,284,185,599
+,303,650,833,503,992,93,481,356,418,341
+,50,686,107,878,164,337,421,710,507,295
+,199,967,410,833,778,563,37,465,90,322
+,297,331,118,993,791,413,885,526,844,1
+,131,890,555,473,423,55,192,530,370,637
+,120,510,640,452,778,52,208,273,562,134
+,358,294,448,901,715,496,124,29,996,645
+,180,818,245,726,162,318,564,14,565,417
+,370,230,861,934,116,472,969,120,663,852
+,37,510,955,733,298,521,722,279,425,854
+,160,483,249,467,564,148,392,195,943,613
+,4,764,900,139,884,71,282,791,808,874
+,93,348,956,806,519,273,840,2,289,743
+,304,857,601,593,675,501,886,152,457,551
+,188,353,340,565,781,556,386,466,955,329
+,374,193,714,244,585,392,239,876,794,420
+,453,325,762,484,722,935,830,390,395,679
+,94,840,667,155,507,987,37,129,514,988
+,468,339,890,102,895,865,450,102,538,932
+,292,15,739,147,419,891,670,993,158,76
+,340,800,992,271,346,638,709,407,665,82
+,407,336,872,690,879,546,389,977,324,641
?,10,10,10,10,10,10,10,10,10,10
?,18,18,18,18,18,18,18,18,18,18
?,61,61,61,61,61,61,61,61,61,61
?,74,74,74,74,74,74,74,74,74,74
?,59,59,59,59,59,59,59,59,59,59
?,24,24,24,24,24,24,24,24,24,24
?,112,112,112,112,112,112,112,112,112,112
?,26,26,26,26,26,26,26,26,26,26
?,26,26,26,26,26,26,26,26,26,26
?,114,114,114,114,114,114,114,114,114,114
?,43,43,43,43,43,43,43,43,43,43
?,77,77,77,77,77,77,77,77,77,77
?,8,8,8,8,8,8,8,8,8,8
?,12,12,12,12,12,12,12,12,12,12
?,84,84,84,84,84,84,84,84,84,84
?,15,15,15,15,15,15,15,15,15,15
?,76,76,76,76,76,76,76,76,76,76
?,92,92,92,92,92,92,92,92,92,92
?,96,96,96,96,96,96,96,96,96,96
?,111,111,111,111,111,111,111,111,111,111
?,38,38,38,38,38,38,38,38,38,38
?,63,63,63,63,63,63,63,63,63,63
?,106,106,106,106,106,106,106,106,106,106
?,47,47,47,47,47,47,47,47,47,47
?,44,44,44,44,44,44,44,44,44,44
?,45,45,45,45,45,45,45,45,45,45
?,21,21,21,21,21,21,21,21,21,21
?,98,98,98,98,98,98,98,98,98,98
?,62,62,62,62,62,62,62,62,62,62
?,128,128,128,128,128,128,128,128,128,128
?,37,37,37,37,37,37,37,37,37,37
?,60,60,60,60,60,60,60,60,60,60
-,177,177,177,177,177,177,177,177,177,177
-,223,223,223,223,223,223,223,223,223,223
-,139,139,139,139,139,139,139,139,139,139
-,340,340,340,340,340,340,340,340,340,340
-,163,163,163,163,163,163,163,163,163,163
-,389,389,389,389,389,389,389,389,389,389
-,41,41,41,41,41,41,41,41,41,41
-,228,228,228,228,228,228,228,228,228,228
-,439,439,439,439,439,439,439,439,439,439
-,4,4,4,4,4,4,4,4,4,4
-,154,154,154,154,154,154,154,154,154,154
-,160,160,160,160,160,160,160,160,160,160
-,249,249,249,249,249,249,249,249,249,249
-,462,462,462,462,462,462,462,462,462,462
-,96,96,96,96,96,96,96,96,96,96
-,199,199,199,199,199,199,199,199,199,199
-,326,326,326,326,326,326,326,326,326,326
-,320,320,320,320,320,320,320,320,320,320
-,151,151,151,151,151,151,151,151,151,151
-,141,141,141,141,141,141,141,141,141,141
-,21,21,21,21,21,21,21,21,21,21
-,93,93,93,93,93,93,93,93,93,93
-,374,374,374,374,374,374,374,374,374,374
-,251,251,251,251,251,251,251,251,251,251
-,45,45,45,45,45,45,45,45,45,45
-,68,68,68,68,68,68,68,68,68,68
-,170,170,170,170,170,170,170,170,170,170
-,215,215,215,215,215,215,215,215,215,215
-,443,443,443,443,443,443,443,443,443,443
-,245,245,245,245,245,245,245,245,245,245
-,403,403,403,403,403,403,403,403,403,403
-,303,303,303,303,303,303,303,303,303,303
-,131,131,131,131,131,131,131,131,131,131
-,227,227,227,227,227,227,227,227,227,227
-,358,358,358,358,358,358,358,358,358,358
-,94,94,94,94,94,94,94,94,94,94
-,88,88,88,88,88,88,88,88,88,88
-,289,289,289,289,289,289,289,289,289,289
-,397,397,397,397,397,397,397,397,397,397
-,304,304,304,304,304,304,304,304,304,304
-,175,175,175,175,175,175,175,175,175,175
-,407,407,407,407,407,407,407,407,407,407
-,217,217,217,217,217,217,217,217,217,217
-,370,370,370,370,370,370,370,370,370,370
-,120,120,120,120,120,120,120,120,120,120
-,468,468,468,468,468,468,468,468,468,468
-,434,434,434,434,434,434,434,434,434,434
-,72,72,72,72,72,72,72,72,72,72
-,37,37,37,37,37,37,37,37,37,37
-,453,453,453,453,453,453,453,453,453,453
-,297,297,297,297,297,297,297,297,297,297
-,50,50,50,50,50,50,50,50,50,50
-,7,7,7,7,7,7,7,7,7,7
-,278,278,278,278,278,278,278,278,278,278
-,188,188,188,188,188,188,188,188,188,188
-,211,211,211,211,211,211,211,211,211,211
-,292,292,292,292,292,292,292,292,292,292
-,180,180,180,180,180,180,180,180,180,180
-,479,479,479,479,479,479,479,479,479,479
-,368,368,368,368,368,368,368,368,368,368
+,408,302,334,765,425,179,205,135,805,552
+,187,994,374,543,513,935,279,850,168,263
+,334,844,966,493,990,825,302,764,891,346
+,213,117,479,986,77,144,772,989,231,880
+,127,741,690,406,990,866,823,570,374,92
+,11,404,14,270,549,126,465,377,688,766
+,6,268,598,390,842,653,962,380,110,691
+,442,482,25,634,905,965,574,335,937,624
+,246,663,64,650,843,475,931,717,309,664
+,396,119,143,46,968,38,311,504,118,99
+,425,908,550,138,397,464,379,686,972,760
+,345,968,553,429,601,760,744,158,906,424
+,89,101,853,501,630,417,961,974,286,33
+,426,379,222,454,455,973,241,875,371,101
+,26,376,557,923,660,367,62,407,282,194
+,77,125,971,868,843,465,93,678,217,657
+,184,611,994,21,51,805,341,249,128,805
+,262,210,70,849,783,567,212,600,221,832
+,207,238,336,792,151,807,922,610,2,283
+,182,148,133,553,256,817,178,112,676,887
+,95,134,15,366,808,807,243,602,331,16
+,100,271,53,129,759,431,538,116,763,65
+,419,459,796,370,525,607,111,462,515,226
+,394,629,44,744,802,930,887,674,533,308
+,155,658,987,31,62,490,867,411,436,702
+,230,502,729,931,454,75,920,82,329,622
+,362,67,129,281,639,648,599,561,729,332
+,237,611,543,301,464,517,619,440,101,812
+,353,117,873,670,666,898,787,564,738,886
+,85,440,462,909,233,423,347,847,464,408
+,323,747,97,320,437,320,681,261,383,976
+,171,703,945,485,68,93,851,87,95,442
+,393,762,756,381,831,133,569,61,600,979
+,153,575,337,686,125,420,362,894,681,963
+,313,433,888,937,738,52,991,294,614,319
+,38,106,591,519,217,158,672,493,229,867
+,392,358,865,569,376,117,780,285,587,231
+,69,439,865,574,997,785,838,636,628,691
+,106,570,26,623,951,673,849,710,273,29
+,348,279,719,780,316,943,347,359,6,185
+,489,146,579,673,410,71,145,758,648,995
+,428,93,764,543,220,385,429,464,349,161
+,158,319,738,332,795,964,581,610,86,904
+,31,159,161,772,632,50,690,83,278,453
+,244,434,497,621,452,424,279,220,773,524
+,8,353,440,113,290,694,694,607,498,539
+,267,315,46,225,404,613,56,7,209,308
?,99,99,99,99,99,99,99,99,99,99
?,18,18,18,18,18,18,18,18,18,18
-,425,425,425,425,425,425,425,425,425,425
-,348,348,348,348,348,348,348,348,348,348
-,171,171,171,171,171,171,171,171,171,171
-,442,442,442,442,442,442,442,442,442,442
-,244,244,244,244,244,244,244,244,244,244
-,489,489,489,489,489,489,489,489,489,489
-,237,237,237,237,237,237,237,237,237,237
-,419,419,419,419,419,419,419,419,419,419
-,182,182,182,182,182,182,182,182,182,182
+,485,341,797,172,78,522,648,116,543,522
+,233,927,794,357,359,744,981,838,660,834
+,261,241,105,149,262,202,177,616,156,778
+,401,671,77,181,974,791,643,505,475,772
+,291,778,593,459,697,946,903,578,658,650
+,198,330,884,994,642,323,154,450,69,480
+,132,646,310,815,281,605,57,360,519,75
+,324,472,462,38,58,377,851,293,78,660
+,322,1000,875,92,629,608,519,393,473,594
+,2,977,810,756,917,42,460,930,829,585
+,18,192,329,619,487,513,154,980,63,461
+,488,830,920,857,351,731,86,516,661,176
+,263,253,724,448,449,536,535,624,162,372
+,76,939,289,396,418,793,346,695,612,53
+,253,646,662,342,67,337,96,571,694,395
+,314,258,741,872,672,987,928,617,894,153
+,351,83,596,679,144,938,358,317,990,671
+,471,678,401,132,609,725,960,86,317,572
+,143,658,810,336,832,130,686,719,848,969
+,449,701,934,539,95,661,686,433,520,370
+,66,371,316,184,973,219,349,970,784,497
+,179,231,140,158,79,302,864,807,103,519
+,133,552,855,756,904,539,38,677,344,897
+,144,632,134,611,385,157,166,185,851,709
+,406,639,828,924,169,738,448,44,420,373
+,280,736,243,992,454,625,291,770,766,802
+,269,239,546,244,316,988,828,803,480,925
+,466,198,376,694,969,584,451,472,787,288
+,208,391,514,540,428,989,165,836,204,820
+,145,141,893,256,53,656,492,895,380,567
+,432,105,728,866,528,871,127,291,85,781
+,277,279,460,927,525,150,850,447,93,969
+,341,227,836,461,905,357,952,27,424,54
+,465,514,382,241,395,83,383,229,28,326
+,317,101,859,731,665,343,810,149,140,39
+,17,939,849,483,712,851,142,777,722,480
+,448,630,5,927,81,19,262,220,855,153
+,20,962,744,623,540,433,113,794,295,243
+,130,124,48,244,429,654,812,637,468,64
+,238,856,926,511,611,548,16,647,527,588
